title;artist;genre;duration_min
MOJABI GHOST;Tainy;pop;3.87
Ahora Te Puedes Marchar;Luis Miguel;pop;3.2
Rosa Pastel;Belanova;pop;3.1
Borro Cassette;Maluma;pop;3.46
Oye Mi Amor;Maná;pop;4.39
LUNA;Feid;pop;3.28
Soltera;Shakira;pop;3.58
Corazón partío;Alejandro Sanz;pop;5.72
Die With A Smile;Lady Gaga;pop;4.19
Amiga mía;Alejandro Sanz;pop;4.85
Tiroteo - Remix;Marc Seguí;pop;5.36
Dueles;Jesse & Joy;pop;4.13
En algún lugar;Duncan Dhu;pop;3.93
Mónaco;LAGOS;pop;3.21
Desenfocao';Rauw Alejandro;pop;2.84
Me Dediqué a Perderte;Alejandro Fernández;pop;3.86
Dile;Don Omar;pop;3.41
Antologia;Shakira;pop;4.24
Ciega, Sordomuda;Shakira;pop;4.46
BIRDS OF A FEATHER;Billie Eilish;pop;3.51
Lamento Boliviano;Los Enanitos Verdes;rock;3.7
Creep;Radiohead;rock;3.98
Viento;Caifanes;rock;3.94
Every Breath You Take;The Police;rock;4.23
Eres;Café Tacvba;rock;4.46
Soñé - En Vivo;Zoé;rock;3.78
Labios Rotos - En Vivo Desde México / 2010;Zoé;rock;4.05
La Célula Que Explota;Caifanes;rock;3.6
Afuera;Caifanes;rock;4.81
Oye Mi Amor;Maná;rock;4.39
Luna - En Vivo;Zoé;rock;4.67
Locos;León Larregui;rock;2.96
Brillas;León Larregui;rock;3.77
Arrullo De Estrellas;Zoé;rock;4.21
Hasta la Raíz;Natalia Lafourcade;rock;3.7
En algún lugar;Duncan Dhu;rock;3.93
No Dejes Que...;Caifanes;rock;4.65
Devuélveme a mi chica;Hombres G;rock;3.23
Así Es la Vida;Elefante;rock;5.17
Es Por Ti;Juanes;rock;4.18
Shorty Party;Cartel De Santa;hip-hop;4.42
Not Like Us;Kendrick Lamar;hip-hop;4.57
A Mí;Rels B;hip-hop;3.49
Virtual Diva;Don Omar;hip-hop;3.99
Quevedo: Bzrp Music Sessions, Vol. 52;Bizarrap;hip-hop;3.32
Todas Mueren por Mí;Cartel De Santa;hip-hop;3.72
Ella Y Yo - Featuring Don Omar;Aventura;hip-hop;4.46
Feel Good Inc.;Gorillaz;hip-hop;3.71
Éxtasis;Millonario & W. Corona;hip-hop;4.82
Salió El Sol;Don Omar;hip-hop;5.25
Burbujas de Cristal;Cartel De Santa;hip-hop;3.74
cómo dormiste?;Rels B;hip-hop;1.88
lo que hay x aquí;Rels B;hip-hop;2.58
Dile;Don Omar;hip-hop;3.41
Los Infieles;Aventura;hip-hop;4.29
Ojitos Chiquitos;Don Omar;hip-hop;3.82
Tocame;La Santa Grifa;hip-hop;3.88
Si Te Vienen a Contar;Cartel De Santa;hip-hop;3.66
Perdóname;La Factoria;hip-hop;4.04
Sabanas Blancas;La Santa Grifa;hip-hop;4.23
Just the Two of Us;Grover Washington, Jr.;jazz;7.4
Algo contigo;Rita Payés;jazz;4.96
I'd Rather Go Blind;Etta James;jazz;2.61
L-O-V-E;Nat King Cole;jazz;2.59
Feeling Good;Nina Simone;jazz;2.9
Feeling Good;Michael Bublé;jazz;3.96
Killing Me Softly With His Song;Roberta Flack;jazz;4.78
September;Earth, Wind & Fire;jazz;3.58
What A Wonderful World;Louis Armstrong;jazz;2.32
Boogie Wonderland;Earth, Wind & Fire;jazz;4.8
I Say a Little Prayer;Aretha Franklin;jazz;3.61
Sway;Michael Bublé;jazz;3.13
Amor y Control;Rubén Blades;jazz;5.87
La vie en rose - Single Version;Louis Armstrong;jazz;3.4
Let's Groove;Earth, Wind & Fire;jazz;5.66
Tenías Que Ser Tú;Silvana Estrada;jazz;2.36
Llévame en un Beso;Paté de Fuá;jazz;5.06
September;Earth, Wind & Fire;jazz;3.6
Hit the Road Jack;Ray Charles;jazz;2.0
Amor y Control;Rubén Blades;jazz;5.81
Chopin: Nocturne No. 20 in C-Sharp Minor, Op. Posth.;Frédéric Chopin;classical;4.44
Bésame Mucho;Andrea Bocelli;classical;4.02
Nocturne Op. 9 No. 2;Frédéric Chopin;classical;5.04
Cello Suite No. 1 in G Major, BWV 1007: I. Prélude;Johann Sebastian Bach;classical;2.54
Con Te Partirò;Andrea Bocelli;classical;4.18
Jazz Suite No. 2: VI. Waltz 2;Dmitri Shostakovich;classical;3.23
Quizás, Quizás, Quizás;Andrea Bocelli;classical;3.3
Tchaikovsky: Swan Lake, Op. 20, Act 2: No. 10, Scene. Moderato;Pyotr Ilyich Tchaikovsky;classical;2.78
"Bagatelle No. 25 in A Minor, WoO 59 ""Für Elise""";Ludwig van Beethoven;classical;3.53
Nocturne in C-sharp minor, B. 49;Frédéric Chopin;classical;4.0
Una Mattina;Ludovico Einaudi;classical;3.4
Experience;Ludovico Einaudi;classical;5.26
21 Hungarian Dances, WoO 1: Hungarian Dance No. 5 in G Minor. Allegro (Orch. Schmeling);Johannes Brahms;classical;2.31
"Vivaldi: The Four Seasons, Violin Concerto in G Minor, Op. 8 No. 2, RV 315 ""Summer"": III. Presto";Antonio Vivaldi;classical;2.89
Claro De Luna;Ludwig van Beethoven;classical;3.84
Te Amo y Más;Gustavo Santaolalla;classical;2.61
River Flows In You;Yiruma;classical;3.15
Nuvole Bianche;Ludovico Einaudi;classical;5.96
Adieux;Ludovico Einaudi;classical;2.92
Vivo per lei - Italian - Spanish Version;Andrea Bocelli;classical;4.4
Bad To The Bone;George Thorogood & The Destroyers;country;4.87
Tennessee Whiskey;Chris Stapleton;country;4.89
Cotton Fields;Creedence Clearwater Revival;country;2.95
Coward Of The County;Kenny Rogers;country;4.31
Need You Now;Lady A;country;3.94
Green River;Creedence Clearwater Revival;country;2.57
Knockin' On Heaven's Door;Bob Dylan;country;2.5
Fortunate Son;Creedence Clearwater Revival;country;2.35
Life is a Highway;Rascal Flatts;country;4.59
Man! I Feel Like A Woman!;Shania Twain;country;3.91
Fast Car;Luke Combs;country;4.42
Bad Moon Rising;Creedence Clearwater Revival;country;2.36
Down On The Corner;Creedence Clearwater Revival;country;2.77
Proud Mary;Creedence Clearwater Revival;country;3.12
Have You Ever Seen The Rain;Creedence Clearwater Revival;country;2.67
anything;Adrianne Lenker;country;3.37
i was all over her;salvia palth;country;2.69
forwards beckon rebound;Adrianne Lenker;country;3.16
You're Still The One;Shania Twain;country;3.54
Man! I Feel Like A Woman!;Shania Twain;country;3.89
Perdoname (feat. DyCy & Adrian Delgado);Deorro;edm;4.5
El Merengue;Marshmello;edm;3.16
Lean On;Major Lazer;edm;2.94
In My Mind;Dynoro;edm;3.08
Latch;Disclosure;edm;4.26
Memories (feat. Kid Cudi);David Guetta;edm;3.5
Let Me Love You;DJ Snake;edm;3.43
Outside (feat. Ellie Goulding);Calvin Harris;edm;3.79
I'm Good (Blue);David Guetta;edm;2.92
Sexy Bitch (feat. Akon);David Guetta;edm;3.26
Blame (feat. John Newman);Calvin Harris;edm;3.55
Feel So Close - Radio Edit;Calvin Harris;edm;3.44
Firestone;Kygo;edm;4.53
Wake Me Up;Avicii;edm;4.12
Middle;DJ Snake;edm;3.68
Titanium (feat. Sia);David Guetta;edm;4.08
Summer;Calvin Harris;edm;3.71
El Merengue;Marshmello;edm;3.16
The Nights;Avicii;edm;2.94
Waiting For Love;Avicii;edm;3.84
Tití Me Preguntó;Bad Bunny;reggae;4.06
MOJABI GHOST;Tainy;reggae;3.87
Si Antes Te Hubiera Conocido;KAROL G;reggae;3.26
LA CANCIÓN;J Balvin;reggae;4.04
Borro Cassette;Maluma;reggae;3.46
PERRO NEGRO;Bad Bunny;reggae;2.71
No Me Conoce - Remix;JHAYCO;reggae;5.15
Todo De Ti;Rauw Alejandro;reggae;3.33
Me Porto Bonito;Bad Bunny;reggae;2.98
Otro Atardecer;Bad Bunny;reggae;4.07
Efecto;Bad Bunny;reggae;3.55
Salió El Sol;Don Omar;reggae;5.25
LUNA;Feid;reggae;3.28
AMARGURA;KAROL G;reggae;2.84
PROVENZA;KAROL G;reggae;3.46
Es un Secreto;Plan B;reggae;3.2
Desenfocao';Rauw Alejandro;reggae;2.84
Moscow Mule;Bad Bunny;reggae;4.1
Dile;Don Omar;reggae;3.41
Ojitos Lindos;Bad Bunny;reggae;4.3
Tears in Heaven;Eric Clapton;blues;4.53
Bad To The Bone;George Thorogood & The Destroyers;blues;4.87
Oye Como Va;Santana;blues;4.28
I'd Rather Go Blind;Etta James;blues;2.61
Sharp Dressed Man (2008 Remaster);ZZ Top;blues;4.3
Is This Love - 2018 Remaster;Whitesnake;blues;4.74
Feeling Good;Nina Simone;blues;2.9
Johnny B. Goode;Chuck Berry;blues;2.69
La Grange (2005 Remaster);ZZ Top;blues;3.84
I See Red;Everybody Loves an Outlaw;blues;3.84
Ex's & Oh's;Elle King;blues;3.37
Pobre de Ti;Tijuana No!;blues;4.7
Seven Nation Army;The White Stripes;blues;3.87
I Say a Little Prayer;Aretha Franklin;blues;3.61
Black Magic Woman - Single Version;Santana;blues;3.27
Come a Little Closer;Cage The Elephant;blues;3.82
Born To Be Wild - Single Version;Steppenwolf;blues;3.55
Cigarette Daydreams;Cage The Elephant;blues;3.48
Smooth (feat. Rob Thomas);Santana;blues;4.92
Hit the Road Jack;Ray Charles;blues;2.0
Aerials;System Of A Down;metal;3.92
Chop Suey!;System Of A Down;metal;3.5
Toxicity;System Of A Down;metal;3.65
Enter Sandman - Remastered 2021;Metallica;metal;5.53
Like a Stone;Audioslave;metal;4.9
Nothing Else Matters - Remastered 2021;Metallica;metal;6.48
Wind Of Change;Scorpions;metal;5.21
The Reason;Hoobastank;metal;3.88
Californication;Red Hot Chili Peppers;metal;5.5
Bring Me To Life;Evanescence;metal;3.93
November Rain;Guns N' Roses;metal;8.93
Don't Cry (Original);Guns N' Roses;metal;4.73
In the End;Linkin Park;metal;3.61
Can't Stop;Red Hot Chili Peppers;metal;4.48
Sweet Child O' Mine;Guns N' Roses;metal;5.93
I Want to Know What Love Is - 1999 Remaster;Foreigner;metal;5.08
Welcome To The Jungle;Guns N' Roses;metal;4.56
Paranoid - 2009 Remaster;Black Sabbath;metal;2.8
Numb;Linkin Park;metal;3.13
Molinos De Viento;Mägo de Oz;metal;4.19
Siesta Freestyle;Lewis OfMan;indie;3.24
Creep;Radiohead;indie;3.98
Love;Zoé;indie;3.39
Soñé - En Vivo;Zoé;indie;3.78
Beso;Jósean Log;indie;3.52
Labios Rotos - En Vivo Desde México / 2010;Zoé;indie;4.05
Pumped Up Kicks;Foster The People;indie;3.99
Luna - En Vivo;Zoé;indie;4.67
Azul;Zoé;indie;3.24
Arrullo De Estrellas;Zoé;indie;4.21
Dulce Soledad;Enjambre;indie;3.73
Hasta la Raíz;Natalia Lafourcade;indie;3.7
Chachachá;Jósean Log;indie;3.6
San Lucas;Kevin Kaarl;indie;4.12
Stressed Out;Twenty One Pilots;indie;3.37
Colapso;Kevin Kaarl;indie;3.92
Fuentes de Ortiz;Ed Maverick;indie;3.46
Good Luck, Babe!;Chappell Roan;indie;3.64
I Wanna Be Yours;Arctic Monkeys;indie;3.07
Vámonos a Marte;Kevin Kaarl;indie;2.98
A Horse with No Name;America;folk;4.2
My Sweet Lord (2014 Remaster);George Harrison;folk;4.69
Je te laisserai des mots;Patrick Watson;folk;2.68
Happy Together;The Turtles;folk;2.94
La Niña del Volcán (Polocorp Remix);YoSoyMatt;folk;5.41
Long Cool Woman (In a Black Dress) - 1999 Remaster;The Hollies;folk;3.32
Unchained Melody;The Righteous Brothers;folk;3.63
Let Her Go;Passenger;folk;4.21
Riptide;Vance Joy;folk;3.4
The Night We Met;Lord Huron;folk;3.47
Oh, Pretty Woman;Roy Orbison;folk;2.98
Anchor;Novo Amor;folk;4.29
Fiesta Pagana;Mägo de Oz;folk;4.95
Lo Hice, Te Dejé;Daniel, Me Estás Matando;folk;3.11
La Costa Del Silencio;Mägo de Oz;folk;4.68
Atlantis;Seafret;folk;3.82
Haste Que El Cuerpo Aguante;Mägo de Oz;folk;4.54
Molinos De Viento;Mägo de Oz;folk;4.19
La danza del fuego;Mägo de Oz;folk;5.22
Riptide;Vance Joy;folk;3.4