title;artist;genre;duration_min;rating;times_rated;duration_category
Lamento Boliviano;Los Enanitos Verdes;pop;3.7;8.64;280;Medium Duration
Take on Me;a-ha;pop;3.75;9.82;359;Medium Duration
Ahora Te Puedes Marchar;Luis Miguel;pop;3.2;9.37;168;Medium Duration
El Efecto;Rauw Alejandro;pop;3.62;9.48;391;Medium Duration
Rosa Pastel;Belanova;pop;3.1;8.5;303;Medium Duration
Yellow;Coldplay;pop;4.45;8.28;372;Medium Duration
Borro Cassette;Maluma;pop;3.46;8.89;305;Medium Duration
El Perdedor;Maluma;pop;3.44;8.81;355;Medium Duration
Corazón partío;Alejandro Sanz;pop;5.72;8.44;184;High Duration
Amiga mía;Alejandro Sanz;pop;4.85;8.44;315;High Duration
Die With A Smile;Lady Gaga;pop;4.19;8.57;342;Medium Duration
Oye Mi Amor;Maná;pop;4.39;9.47;197;Medium Duration
Hawái;Maluma;pop;3.32;9.28;285;Medium Duration
Danza Kuduro;Don Omar;pop;3.31;9.6;377;Medium Duration
MOJABI GHOST;Tainy;pop;3.87;8.46;182;Medium Duration
CHIHIRO;Billie Eilish;pop;5.06;8.08;257;High Duration
Quevedo: Bzrp Music Sessions, Vol. 52;Bizarrap;pop;3.32;9.19;165;Medium Duration
Everybody Wants To Rule The World;Tears For Fears;pop;4.19;8.49;295;Medium Duration
WILDFLOWER;Billie Eilish;pop;4.36;9.28;221;Medium Duration
Tiroteo - Remix;Marc Seguí;pop;5.36;9.01;188;High Duration
Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn);Maluma;pop;4.64;9.03;231;Medium Duration
Todo De Ti;Rauw Alejandro;pop;3.33;8.28;188;Medium Duration
LOKERA;Rauw Alejandro;pop;3.29;9.04;207;Medium Duration
Salió El Sol;Don Omar;pop;5.25;8.71;292;High Duration
Me Dediqué a Perderte;Alejandro Fernández;pop;3.86;9.39;208;Medium Duration
Soltera;Shakira;pop;3.58;9.52;375;Medium Duration
Dile;Don Omar;pop;3.41;8.91;291;Medium Duration
Todo Cambió;Camila;pop;3.23;9.01;239;Medium Duration
Mónaco;LAGOS;pop;3.21;9.55;378;Medium Duration
As It Was;Harry Styles;pop;2.79;9.44;176;Low Duration
En algún lugar;Duncan Dhu;pop;3.93;8.76;389;Medium Duration
Hips Don't Lie (feat. Wyclef Jean);Shakira;pop;3.63;8.27;353;Medium Duration
Poker Face;Lady Gaga;pop;3.95;8.42;224;Medium Duration
Desenfocao';Rauw Alejandro;pop;2.84;9.09;382;Low Duration
BIRDS OF A FEATHER;Billie Eilish;pop;3.51;8.85;296;Medium Duration
LUNA;Feid;pop;3.28;9.12;231;Medium Duration
Ella Y Yo - Featuring Don Omar;Aventura;pop;4.46;9.26;151;Medium Duration
Me Rehúso;Danny Ocean;pop;3.43;9.83;283;Medium Duration
One Of The Girls (with JENNIE, Lily Rose Depp);The Weeknd;pop;4.08;9.44;340;Medium Duration
Los Infieles;Aventura;pop;4.29;8.03;169;Medium Duration
Desesperados;Rauw Alejandro;pop;3.75;8.06;202;Medium Duration
Dueles;Jesse & Joy;pop;4.13;9.4;164;Medium Duration
Que Lloro;Sin Bandera;pop;4.01;8.27;398;Medium Duration
Quién Como Tú;Ana Gabriel;pop;3.53;9.98;237;Medium Duration
Rosas;La Oreja de Van Gogh;pop;3.94;8.38;241;Medium Duration
Es Por Ti;Juanes;pop;4.18;8.74;365;Medium Duration
Good Luck, Babe!;Chappell Roan;pop;3.64;8.84;283;Medium Duration
Antologia;Shakira;pop;4.24;9.52;302;Medium Duration
La Old Skul;Rauw Alejandro;pop;3.58;9.07;229;Medium Duration
Ciega, Sordomuda;Shakira;pop;4.46;8.4;239;Medium Duration
Creep;Radiohead;rock;3.98;9.32;186;Medium Duration
Every Breath You Take;The Police;rock;4.23;9.62;399;Medium Duration
Eres;Café Tacvba;rock;4.46;9.19;178;Medium Duration
Kumbala;Maldita Vecindad Y Los Hijos Del 5to. Patio;rock;4.45;9.98;249;Medium Duration
I Was Made For Lovin' You;KISS;rock;4.52;8.93;288;Medium Duration
Viento;Caifanes;rock;3.94;8.69;334;Medium Duration
Sweet Child O' Mine;Guns N' Roses;rock;5.93;9.78;321;High Duration
Afuera;Caifanes;rock;4.81;8.25;310;High Duration
We Are The People;Empire Of The Sun;rock;4.46;9.19;319;Medium Duration
Labios Rotos - En Vivo Desde México / 2010;Zoé;rock;4.05;8.75;242;Medium Duration
Cuando Pase El Temblor - Remasterizado 2007;Soda Stereo;rock;3.82;8.66;377;Medium Duration
En El Muelle de San Blas;Maná;rock;5.87;9.39;211;High Duration
La Célula Que Explota;Caifanes;rock;3.6;9.7;270;Medium Duration
I Wanna Be Yours;Arctic Monkeys;rock;3.07;9.84;170;Medium Duration
Pumped Up Kicks;Foster The People;rock;3.99;9.36;179;Medium Duration
La flaca;Jarabe De Palo;rock;4.35;9.25;298;Medium Duration
Luz De Dia;Los Enanitos Verdes;rock;4.48;9.29;348;Medium Duration
Feel Good Inc.;Gorillaz;rock;3.71;8.42;166;Medium Duration
Soñé - En Vivo;Zoé;rock;3.78;8.25;219;Medium Duration
Devuélveme a mi chica;Hombres G;rock;3.23;8.74;150;Medium Duration
De Música Ligera - Remasterizado 2007;Soda Stereo;rock;3.55;9.32;360;Medium Duration
Luna - En Vivo;Zoé;rock;4.67;9.79;270;Medium Duration
Locos;León Larregui;rock;2.96;8.94;397;Medium Duration
Sweater Weather;The Neighbourhood;rock;4.01;9.45;255;Medium Duration
Amargo Adiós;Inspector;rock;3.81;8.57;204;Medium Duration
Clavado en Un Bar;Maná;rock;5.18;8.55;241;High Duration
No Dejes Que...;Caifanes;rock;4.65;9.54;255;Medium Duration
Brillas;León Larregui;rock;3.77;8.89;271;Medium Duration
Love;Zoé;rock;3.39;8.74;328;Medium Duration
Hasta la Raíz;Natalia Lafourcade;rock;3.7;8.31;314;Medium Duration
Stressed Out;Twenty One Pilots;rock;3.37;8.39;380;Medium Duration
El Sol No Regresa;La Quinta Estacion;rock;3.81;9.33;164;Medium Duration
Rayando el Sol;Maná;rock;4.17;8.2;318;Medium Duration
Me Voy;Julieta Venegas;rock;3.13;9.68;293;Medium Duration
Arrullo De Estrellas;Zoé;rock;4.21;9.15;349;Medium Duration
Safe and Sound;Capital Cities;rock;3.21;9.86;267;Medium Duration
Azul;Zoé;rock;3.24;9.91;194;Medium Duration
Me Muero;La Quinta Estacion;rock;3.16;8.7;166;Medium Duration
Sabor a Chocolate;Elefante;rock;3.86;8.71;390;Medium Duration
Así Es la Vida;Elefante;rock;5.17;9.4;359;High Duration
Dulce Soledad;Enjambre;rock;3.73;9.74;190;Medium Duration
Caraluna;Bacilos;rock;4.44;9.06;280;Medium Duration
Ángel;Elefante;rock;4.83;9.83;221;High Duration
La Dosis Perfecta;Panteon Rococo;rock;4.26;9.02;183;Medium Duration
X (feat. Maluma & Ozuna) - Remix;Nicky Jam;hip-hop;3.93;9.58;197;Medium Duration
Eres Mía;Romeo Santos;hip-hop;4.18;8.31;282;Medium Duration
Botella Tras Botella;Gera MX;hip-hop;3.29;8.24;305;Medium Duration
Propuesta Indecente;Romeo Santos;hip-hop;3.92;9.67;226;Medium Duration
Tu No Vive Asi (feat. Mambo Kingz & DJ Luian);Arcángel;hip-hop;4.4;9.7;285;Medium Duration
Gangsta's Paradise;Coolio;hip-hop;4.01;9.31;319;Medium Duration
Virtual Diva;Don Omar;hip-hop;3.99;8.96;231;Medium Duration
Shorty Party;Cartel De Santa;hip-hop;4.42;9.38;326;Medium Duration
Taboo;Don Omar;hip-hop;4.87;8.38;330;High Duration
A Mí;Rels B;hip-hop;3.49;9.08;168;Medium Duration
Imitadora;Romeo Santos;hip-hop;3.91;8.79;288;Medium Duration
Loca;KHEA;hip-hop;4.11;9.61;340;Medium Duration
Pa' Que Retozen;Tego Calderón;hip-hop;2.53;8.8;338;Low Duration
DARE (feat. Shaun Ryder & Roses Gabor);Gorillaz;hip-hop;4.08;9.57;337;Medium Duration
Not Like Us;Kendrick Lamar;hip-hop;4.57;8.87;344;Medium Duration
Adan y Eva;Paulo Londra;hip-hop;4.28;8.29;375;Medium Duration
See You Again (feat. Kali Uchis);Tyler, The Creator;hip-hop;3.01;8.49;320;Medium Duration
Éxtasis;Millonario & W. Corona;hip-hop;4.82;9.6;344;High Duration
On Melancholy Hill;Gorillaz;hip-hop;3.9;9.35;226;Medium Duration
Pa' Que La Pases Bien;Arcángel;hip-hop;3.57;9.97;394;Medium Duration
Give Me Everything (feat. Nayer);Pitbull;hip-hop;4.21;8.03;341;Medium Duration
REAL GANGSTA LOVE;Trueno;hip-hop;2.42;8.2;346;Low Duration
Todas Mueren por Mí;Cartel De Santa;hip-hop;3.72;8.2;253;Medium Duration
Querer Querernos;Canserbero;hip-hop;4.0;9.62;180;Medium Duration
Without Me;Eminem;hip-hop;4.84;9.05;359;High Duration
Ojitos Chiquitos;Don Omar;hip-hop;3.82;8.35;272;Medium Duration
Tal Vez;Paulo Londra;hip-hop;4.4;8.52;293;Medium Duration
lo que hay x aquí;Rels B;hip-hop;2.58;9.98;352;Low Duration
Llévame Contigo;Romeo Santos;hip-hop;3.77;9.88;394;Medium Duration
Ven Bailalo - Reggaeton Mix;Angel Y Khriz;hip-hop;4.21;8.45;389;Medium Duration
Burbujas de Cristal;Cartel De Santa;hip-hop;3.74;9.5;266;Medium Duration
Dile al Amor;Aventura;hip-hop;3.82;8.38;297;Medium Duration
Nena Maldición (feat. Lenny Tavárez);Paulo Londra;hip-hop;3.79;9.6;384;Medium Duration
Maquiavélico;Canserbero;hip-hop;4.75;8.67;369;Medium Duration
cómo dormiste?;Rels B;hip-hop;1.88;8.58;303;Low Duration
Encantadora;Yandel;hip-hop;4.0;9.23;313;Medium Duration
Mamichula - con Nicki Nicole;Trueno;hip-hop;3.65;9.13;284;Medium Duration
Leve;Cartel De Santa;hip-hop;3.75;9.12;342;Medium Duration
Por un Segundo;Aventura;hip-hop;4.25;9.93;337;Medium Duration
Tocame;La Santa Grifa;hip-hop;3.88;8.63;157;Medium Duration
Si Te Vienen a Contar;Cartel De Santa;hip-hop;3.66;9.91;308;Medium Duration
"All The Stars (with SZA) - From ""Black Panther: The Album""";Kendrick Lamar;hip-hop;3.87;9.55;302;Medium Duration
Perdóname;La Factoria;hip-hop;4.04;8.33;224;Medium Duration
Sabanas Blancas;La Santa Grifa;hip-hop;4.23;8.19;356;Medium Duration
Just the Two of Us;Grover Washington, Jr.;jazz;7.4;9.1;279;High Duration
Take Five;The Dave Brubeck Quartet;jazz;5.4;8.87;270;High Duration
Garota De Ipanema;Antônio Carlos Jobim;jazz;4.05;9.02;199;Medium Duration
Mas Que Nada - 2011 Rio Version;Sérgio Mendes;jazz;2.74;9.07;376;Low Duration
After the Love Has Gone;Earth, Wind & Fire;jazz;4.63;9.07;171;Medium Duration
Hit the Road Jack;Ray Charles;jazz;2.0;9.56;372;Low Duration
L-O-V-E;Nat King Cole;jazz;2.59;8.98;372;Low Duration
Don't Know Why;Norah Jones;jazz;3.1;8.81;333;Medium Duration
Unforgettable;Nat King Cole;jazz;3.2;8.35;300;Medium Duration
I'd Rather Go Blind;Etta James;jazz;2.61;8.22;153;Low Duration
It's Been a Long, Long Time;Harry James;jazz;3.43;9.82;221;Medium Duration
What A Wonderful World;Louis Armstrong;jazz;2.32;9.57;327;Low Duration
Feeling Good;Nina Simone;jazz;2.9;9.69;336;Medium Duration
Beyond the Sea;Bobby Darin;jazz;2.87;9.45;226;Low Duration
Just the Two of Us (feat. Bill Withers);Grover Washington, Jr.;jazz;7.31;8.49;296;High Duration
September;Earth, Wind & Fire;jazz;3.58;8.01;191;Medium Duration
Feeling Good;Michael Bublé;jazz;3.96;9.34;287;Medium Duration
At Last;Etta James;jazz;2.99;8.61;342;Medium Duration
I've Got a Woman;Ray Charles;jazz;2.86;9.85;295;Low Duration
Chan Chan;Buena Vista Social Club;jazz;4.31;9.98;283;Medium Duration
I Say a Little Prayer;Aretha Franklin;jazz;3.61;8.71;362;Medium Duration
The Girl From Ipanema;Stan Getz;jazz;5.34;8.63;262;High Duration
Boogie Wonderland;Earth, Wind & Fire;jazz;4.8;9.11;274;High Duration
Sway;Michael Bublé;jazz;3.13;8.62;255;Medium Duration
Lone Digger;Caravan Palace;jazz;3.83;9.65;322;Medium Duration
Killing Me Softly With His Song;Roberta Flack;jazz;4.78;9.42;208;Medium Duration
Algo contigo;Rita Payés;jazz;4.96;9.84;343;High Duration
Fantasy;Earth, Wind & Fire;jazz;3.77;9.67;238;Medium Duration
Quiero Saber;Fania All Stars;jazz;6.49;8.1;265;High Duration
Habits;Scott Bradlee's Postmodern Jukebox;jazz;3.6;8.91;391;Medium Duration
Dos Gardenias;Buena Vista Social Club;jazz;3.07;8.68;233;Medium Duration
Let's Groove;Earth, Wind & Fire;jazz;5.66;8.61;161;High Duration
La vie en rose - Single Version;Louis Armstrong;jazz;3.4;8.69;171;Medium Duration
Caballo Viejo;Roberto Torres;jazz;7.01;9.83;256;High Duration
Amor y Control;Rubén Blades;jazz;5.87;8.97;235;High Duration
Home;Michael Bublé;jazz;3.77;8.05;176;Medium Duration
Lagrimas;Rubén Blades;jazz;6.65;8.42;315;High Duration
Decisiones;Rubén Blades;jazz;5.06;9.02;323;High Duration
Llévame en un Beso;Paté de Fuá;jazz;5.06;9.6;158;High Duration
Everything;Michael Bublé;jazz;3.54;9.45;356;Medium Duration
Mi Corazón;Paté de Fuá;jazz;4.41;8.76;161;Medium Duration
Te Guardo;Silvana Estrada;jazz;3.36;8.25;231;Medium Duration
Tenías Que Ser Tú;Silvana Estrada;jazz;2.36;9.16;257;Low Duration
My Baby Just Cares for Me (2013 - Remaster);Nina Simone;jazz;3.6;9.38;220;Medium Duration
Al Norte;Silvana Estrada;jazz;3.33;8.72;178;Medium Duration
Sabré Olvidar;Silvana Estrada;jazz;4.13;9.26;235;Medium Duration
Ser de Ti;Silvana Estrada;jazz;3.46;9.29;309;Medium Duration
Gymnopédie No. 1;Erik Satie;classical;3.43;8.34;223;Medium Duration
Black Diamond;Stratovarius;classical;5.67;9.2;203;High Duration
Chopin: Nocturne No. 20 in C-Sharp Minor, Op. Posth.;Frédéric Chopin;classical;4.44;8.46;305;Medium Duration
Merry-Go-Round of Life - from 'Howl's Moving Castle';Joe Hisaishi;classical;5.19;8.95;380;High Duration
Cello Suite No. 1 in G Major, BWV 1007: I. Prélude;Johann Sebastian Bach;classical;2.54;9.17;317;Low Duration
Liebestraume, S541/R211 : No. 3: Nocturne in A-Flat Major;Franz Liszt;classical;4.5;8.86;324;Medium Duration
Bésame Mucho;Andrea Bocelli;classical;4.02;8.38;225;Medium Duration
Nocturne Op. 9 No. 2;Frédéric Chopin;classical;5.04;9.89;155;High Duration
Jazz Suite No. 2: VI. Waltz 2;Dmitri Shostakovich;classical;3.23;8.6;323;Medium Duration
The Girl From Ipanema;Antônio Carlos Jobim;classical;3.34;8.79;204;Medium Duration
Nocturne in C-sharp minor, B. 49;Frédéric Chopin;classical;4.0;8.94;226;Medium Duration
Paganini: 24 Caprices, Op. 1: No. 24 in A Minor;Niccolò Paganini;classical;4.48;8.88;256;Medium Duration
Con Te Partirò;Andrea Bocelli;classical;4.18;8.65;390;Medium Duration
"Orchestral Suite No. 3 in D Major, BWV 1068: II. Air ""on the G String""";Johann Sebastian Bach;classical;6.01;9.07;365;High Duration
Handel / Orch. Hale: Keyboard Suite No. 4 in D Minor, HWV 437: III. Sarabande;George Frideric Handel;classical;3.45;8.77;321;Medium Duration
Palladio: I. Allegretto;Karl Jenkins;classical;3.78;9.71;253;Medium Duration
The Well-Tempered Clavier, Book 1: Prelude No. 1 in C Major BWV 846/1;Johann Sebastian Bach;classical;2.32;8.47;382;Low Duration
Paganini: 24 Caprices, Op. 1: No. 2 in B Minor;Niccolò Paganini;classical;2.73;8.84;343;Low Duration
Nocturne en Mi Bémol Majeur, Op. 9 No. 2;Frédéric Chopin;classical;4.47;9.23;175;Medium Duration
"Bagatelle No. 25 in A Minor, WoO 59 ""Für Elise""";Ludwig van Beethoven;classical;3.53;8.03;327;Medium Duration
"Vivaldi: The Four Seasons, Violin Concerto in G Minor, Op. 8 No. 2, RV 315 ""Summer"": III. Presto";Antonio Vivaldi;classical;2.83;9.19;208;Low Duration
The Carnival of the Animals, R. 125: XIII. The Swan (Arr. for Cello and Piano);Camille Saint-Saëns;classical;2.9;9.13;378;Medium Duration
Pachelbel: Canon and Gigue in D Major: Canon;Johann Pachelbel;classical;5.01;8.57;237;High Duration
21 Hungarian Dances, WoO 1 (version for orchestra): Hungarian Dance No. 5 (orch. Schmeling);Johannes Brahms;classical;2.26;9.04;318;Low Duration
Symphony No. 5 in C Minor, Op. 67: I. Allegro con brio;Ludwig van Beethoven;classical;7.37;9.06;298;High Duration
Tchaikovsky: Swan Lake, Op. 20, Act 2: No. 10, Scene. Moderato;Pyotr Ilyich Tchaikovsky;classical;2.78;8.76;356;Low Duration
Quizás, Quizás, Quizás;Andrea Bocelli;classical;3.3;9.5;353;Medium Duration
Suite bergamasque, L. 75: III. Clair de lune;Claude Debussy;classical;4.92;9.04;281;High Duration
Si Puedes Perdonar;Gustavo Santaolalla;classical;1.74;8.49;235;Low Duration
"The Four Seasons: Concerto No. 2 in G Minor, RV 315 ""L'estate"" (summer): III. Presto";Antonio Vivaldi;classical;2.8;8.9;313;Low Duration
Te Amo y Más;Gustavo Santaolalla;classical;2.61;8.38;233;Low Duration
Nocturne No. 2 in E-Flat Major, Op. 9 No. 2;Frédéric Chopin;classical;4.56;9.0;247;Medium Duration
21 Hungarian Dances, WoO 1: Hungarian Dance No. 5 in G Minor. Allegro (Orch. Schmeling);Johannes Brahms;classical;2.31;8.75;188;Low Duration
Experience;Ludovico Einaudi;classical;5.26;9.42;167;High Duration
Piano Concerto No. 21 in C Major, K. 467: II. Andante;Wolfgang Amadeus Mozart;classical;7.23;9.79;183;High Duration
"The Four Seasons: Concerto No. 4 in F Minor, RV 297 ""L'inverno"" (winter): I. Allegro non molto";Antonio Vivaldi;classical;3.36;9.65;398;Medium Duration
Vivaldi Variation (Arr. for Piano from Concerto for Strings in G Minor, RV 156 by F. Christl);Antonio Vivaldi;classical;1.87;8.64;163;Low Duration
Claro De Luna;Ludwig van Beethoven;classical;3.84;9.17;209;Medium Duration
Time To Say Goodbye;Andrea Bocelli;classical;4.1;8.71;250;Medium Duration
Una Mattina;Ludovico Einaudi;classical;3.4;9.3;242;Medium Duration
"The 4 Seasons: Violin Concerto in F minor, Op. 8, No. 4, RV 297, ""L'inverno"" (Winter): I. Allegro non molto";Karoly Botvay;classical;3.49;9.9;204;Medium Duration
Für Elise, WoO 59;Ludwig van Beethoven;classical;3.14;9.94;232;Medium Duration
River Flows In You;Yiruma;classical;3.15;8.11;153;Medium Duration
Nuvole Bianche;Ludovico Einaudi;classical;5.96;8.71;360;High Duration
Wind Song;Ludovico Einaudi;classical;3.31;9.44;337;Medium Duration
Adieux;Ludovico Einaudi;classical;2.92;9.32;293;Medium Duration
Vivo per lei - Italian - Spanish Version;Andrea Bocelli;classical;4.4;9.6;165;Medium Duration
Once;Alexis Ffrench;classical;2.1;9.45;246;Low Duration
Your Man;Josh Turner;country;3.53;9.91;298;Medium Duration
Drinkin' Problem;Midland;country;3.68;8.55;297;Medium Duration
Mississippi Queen;Mountain;country;2.52;8.74;318;Low Duration
Bad To The Bone;George Thorogood & The Destroyers;country;4.87;9.57;190;High Duration
Need 2;Pinegrove;country;3.2;9.79;171;Medium Duration
Chattahoochee;Alan Jackson;country;2.47;8.69;266;Low Duration
The Gambler;Kenny Rogers;country;3.58;9.96;258;Medium Duration
Good Time;Alan Jackson;country;5.11;8.14;304;High Duration
Tennessee Whiskey;Chris Stapleton;country;4.89;8.47;356;High Duration
Midnight Special;Creedence Clearwater Revival;country;4.23;8.56;241;Medium Duration
Coward Of The County;Kenny Rogers;country;4.31;9.24;242;Medium Duration
Man! I Feel Like A Woman!;Shania Twain;country;3.91;9.05;304;Medium Duration
Knockin' On Heaven's Door;Bob Dylan;country;2.5;8.43;326;Low Duration
Like a Rolling Stone;Bob Dylan;country;6.16;8.68;196;High Duration
Queen Of Hearts;Juice Newton;country;3.43;9.65;282;Medium Duration
Cotton Fields;Creedence Clearwater Revival;country;2.95;9.55;247;Medium Duration
Long Train Runnin';The Doobie Brothers;country;3.45;9.74;234;Medium Duration
Time in a Bottle;Jim Croce;country;2.48;8.26;332;Low Duration
Hurt;Johnny Cash;country;3.61;9.05;320;Medium Duration
Need You Now;Lady A;country;3.94;8.01;195;Medium Duration
Born On The Bayou;Creedence Clearwater Revival;country;5.25;9.75;257;High Duration
